Pose name,Pose_no,Label
3iw6_decoy_470,2,0
6iil_decoy_414,4,0
3pb9_decoy_221,5,0
4omj_decoy_748,2,0
1nc3_decoy_202,2,0
3tdh_decoy_16,1,0
1hvh_decoy_391,4,0
4pow_decoy_8_deep,4,0
2zy1_decoy_340,2,0
4qag_decoy_376,1,0
5ut6_decoy_667,1,0
3l3m_decoy_138,5,0
1uwu_decoy_74,4,0
6csr_decoy_404,1,0
5nvw_decoy_82,1,0
2oi2_decoy_44,3,0
4u70_decoy_212,3,0
4cu8_decoy_592,2,0
1aj7_decoy_95,3,0
5m7p_decoy_487,4,0
5e7n_decoy_593,4,0
1ype_decoy_112,4,0
1ghw_decoy_290,5,0
1dl7_decoy_428,4,0
2cir_decoy_386,5,0
3t2q_decoy_119,4,0
4m8h_decoy_560,5,0
3ttn_decoy_43,2,0
2p15_decoy_633,2,0
4rd0_decoy_68,2,0
4dld_decoy_437,1,0
1t4v_decoy_270,5,0
6gfs_decoy_4_deep,2,0
6ayr_decoy_116,5,0
3r4p_decoy_334,2,0
5a6b_decoy_322,4,0
3kfc_decoy_288,3,0
6fhk_decoy_545,3,0
1tq4_decoy_584,2,0
2qyk_decoy_335,2,0
3m3z_decoy_215,5,0
5upf_decoy_361,3,0
4rsk_decoy_544,4,0
1k6t_decoy_614,5,0
5msb_decoy_224,4,0
2q8g_decoy_591,2,0
1djx_decoy_668,5,0
5dhu_decoy_575,4,0
1gro_decoy_830,5,0
4nxu_decoy_96,3,0
2ra6_decoy_265,2,0
1rwq_decoy_552,2,0
1f0s_decoy_483,1,0
3wzn_decoy_700,5,0
5lwm_decoy_758,4,0
1q1g_decoy_272,5,0
3fhb_decoy_503,4,0
4ibf_decoy_192,3,0
2wc4_decoy_189,5,0
1o2o_decoy_452,2,0
5ekm_decoy_58,3,0
3bkl_decoy_525,3,0
4eor_decoy_419,4,0
3dyo_decoy_745,1,0
3p8p_decoy_273,1,0
1xug_decoy_213,3,0
5t9z_decoy_226,1,0
6gzm_decoy_879,4,0
3jup_decoy_50,2,0
2ifb_decoy_7_deep,5,0
1ceb_decoy_67,2,0
2zy1_decoy_863,2,0
4qvx_decoy_351,1,0
1ebg_decoy_545,1,0
4ruz_decoy_486,3,0
3ta1_decoy_451,5,0
6fp4_decoy_626,4,0
1riw_decoy_757,2,0
4l4z_decoy_128,1,0
1a99_decoy_42,5,0
3e93_decoy_394,2,0
3i3b_decoy_370,4,0
1n5r_decoy_732,5,0
5d26_decoy_599,5,0
5l9o_decoy_159,2,0
5tb6_decoy_786,4,0
3c2u_decoy_629,2,0
4jls_decoy_109,2,0
5ikb_decoy_345,1,0
6rnt_decoy_269,2,0
3ebl_decoy_661,5,0
2rk8_decoy_271,5,0
1li6_decoy_123,3,0
2vnt_decoy_138,3,0
5fnf_decoy_638,1,0
3lir_decoy_533,1,0
1hxb_decoy_618,5,0
2h4n_decoy_302,5,0
4fxq_decoy_739,3,0
2h4n_decoy_613,3,0
1obv_decoy_425,2,0
2r8q_decoy_110,4,0
4q7w_decoy_373,4,0
2wzm_decoy_294,5,0
3gta_decoy_687,2,0
2weg_decoy_734,5,0
3ib1_decoy_611,2,0
4g8n_decoy_484,2,0
4qac_decoy_413,5,0
3ug2_decoy_594,1,0
2qi4_decoy_580,2,0
4hdf_decoy_665,4,0
5nkd_decoy_252,5,0
5j8u_decoy_186,3,0
2c92_decoy_169,1,0
2boh_decoy_144,1,0
1w4q_decoy_167,2,0
1wur_decoy_332,1,0
4r5m_decoy_556,4,0
1wm1_decoy_836,4,0
4agm_decoy_120,1,0
3kfc_decoy_637,5,0
5k0s_decoy_350,4,0
4rse_decoy_5_deep,3,0
3pwm_decoy_55,2,0
2xys_decoy_405,1,0
5d26_decoy_569,3,0
4qgi_decoy_82,4,0
2o4n_decoy_452,5,0
3gy2_decoy_239,1,0
1f4e_decoy_432,1,0
2q55_decoy_519,1,0
5mz8_decoy_413,3,0
184l_decoy_465,1,0
4abd_decoy_722,2,0
4i6h_decoy_7,4,0
5fa5_decoy_144,2,0
5gwe_decoy_328,1,0
1y3v_decoy_38,2,0
2e91_decoy_417,4,0
6ayi_decoy_762,4,0
1g2l_decoy_812,2,0
5orv_decoy_620,4,0
1sr7_decoy_409,3,0
1yc5_decoy_402,4,0
2ael_decoy_1,1,0
6eji_decoy_394,1,0
4tun_decoy_27,4,0
4ddm_decoy_404,5,0
3c56_decoy_568,3,0
2qi0_decoy_722,1,0
5g45_decoy_284,4,0
1ur9_decoy_412,4,0
4nwc_decoy_547,4,0
4fxp_decoy_356,3,0
5c1m_decoy_350,1,0
5boj_decoy_509,4,0
4jh0_decoy_466,1,0
2eg7_decoy_105,5,0
5ia2_decoy_686,4,0
3k37_decoy_308,2,0
5oei_decoy_50,2,0
4fnn_decoy_5_deep,3,0
2p3t_decoy_231,1,0
1hvr_decoy_571,3,0
5uf1_decoy_309,5,0
5wyx_decoy_232,4,0
1eoc_decoy_493,2,0
3ljg_decoy_96,5,0
4zw8_decoy_274,4,0
1w13_decoy_247,3,0
3p3g_decoy_877,4,0
3m89_decoy_234,1,0
4ty7_decoy_702,4,0
4oks_decoy_691,2,0
1kqb_decoy_371,4,0
3f15_decoy_542,2,0
4q4o_decoy_294,3,0
3jvs_decoy_109,3,0
3r1v_decoy_611,1,0
1jvu_decoy_331,3,0
4c0c_decoy_158,3,0
2weq_decoy_641,2,0
1pvn_decoy_613,2,0
1u72_decoy_455,1,0
3fsj_decoy_830,4,0
3ebp_decoy_103,2,0
4k18_decoy_358,2,0
1t31_decoy_21,3,0
4q4q_decoy_183,3,0
2psj_decoy_855,4,0
4zo5_decoy_474,5,0
3ccz_decoy_25,3,0
3fal_decoy_718,5,0
2jg0_decoy_339,3,0
2jf4_decoy_91,1,0
4fai_decoy_339,4,0
6fba_decoy_307,1,0
4lar_decoy_14,3,0
5cqu_decoy_451,2,0
4rwj_decoy_332,1,0
6eux_decoy_624,3,0
3brn_decoy_150,3,0
4fm8_decoy_783,5,0
5ldm_decoy_229,3,0
6ftz_decoy_531,1,0
5j27_decoy_593,3,0
1d4y_decoy_795,5,0
2vhw_decoy_252,4,0
1od8_decoy_120,1,0
1q1g_decoy_598,3,0
1v2j_decoy_63,3,0
3hb5_decoy_839,3,0
2az5_decoy_871,1,0
4l19_decoy_109,1,0
1qf0_decoy_640,1,0
3tge_decoy_203,4,0
4q3u_decoy_10_deep,1,0
2jkh_decoy_653,3,0
4bak_decoy_62,3,0
3zm9_decoy_147,5,0
3rz0_decoy_941,4,0
1r1j_decoy_753,4,0
1sb1_decoy_293,4,0
1yid_decoy_698,3,0
4ipn_decoy_273,4,0
1qbu_decoy_266,2,0
4x6m_decoy_380,3,0
2hs1_decoy_617,5,0
2v57_decoy_587,1,0
1syh_decoy_677,5,0
1g52_decoy_77,3,0
4ovg_decoy_468,4,0
1cny_decoy_607,3,0
5tmn_decoy_210,2,0
4bqh_decoy_534,4,0
1gno_decoy_346,3,0
3v5t_decoy_665,2,0
4djp_decoy_278,5,0
4p5y_decoy_276,3,0
4r4o_decoy_339,1,0
5o4f_decoy_777,4,0
1yvm_decoy_208,5,0
5uf1_decoy_396,4,0
2yoo_decoy_424,2,0
1gi7_decoy_362,1,0
1hgj_decoy_49,4,0
5cso_decoy_327,5,0
2zx6_decoy_565,1,0
1a4w_decoy_438,2,0
3ddg_decoy_719,3,0
1px4_decoy_776,5,0
1t5f_decoy_306,2,0
2oax_decoy_554,4,0
3nzk_decoy_476,1,0
5ijr_decoy_6_deep,5,0
3had_decoy_329,1,0
5oh4_decoy_432,1,0
4bah_decoy_90,3,0
4pjt_decoy_757,3,0
4n07_decoy_245,5,0
4jkw_decoy_785,3,0
2x2r_decoy_916,4,0
3i5z_decoy_52,5,0
4na9_decoy_3,4,0
2mas_decoy_331,3,0
3bft_decoy_178,1,0
2pvm_decoy_332,5,0
4dmw_decoy_543,1,0
2w8y_decoy_686,1,0
4bhn_decoy_688,3,0
4xy8_decoy_506,5,0
4r59_decoy_222,4,0
5l8y_decoy_753,2,0
5oss_decoy_555,2,0
6eyb_decoy_785,4,0
1u3r_decoy_276,2,0
4rn4_decoy_566,1,0
1d4y_decoy_96,4,0
4o04_decoy_443,5,0
6ei5_decoy_448,2,0
5ufr_decoy_267,3,0
2hl4_decoy_336,1,0
5nzn_decoy_733,5,0
6h2z_decoy_917,5,0
5hjq_decoy_364,1,0
1g48_decoy_776,2,0
4qbk_decoy_444,1,0
3s73_decoy_719,3,0
1so2_decoy_321,3,0
4y24_decoy_229,2,0
3uex_decoy_4_deep,2,0
4n14_decoy_683,2,0
5mo8_decoy_891,3,0
1pgp_decoy_764,5,0
5dq8_decoy_17,3,0
2ihk_decoy_727,4,0
5ot9_decoy_807,1,0
1re8_decoy_112,2,0
5jq5_decoy_827,3,0
3i73_decoy_457,3,0
3bug_decoy_316,4,0
2oxd_decoy_61,3,0
5umw_decoy_103,5,0
3kmx_decoy_410,1,0
2rdt_decoy_315,4,0
1owb_decoy_401,5,0
3wgg_decoy_25,2,0
4a4v_decoy_866,5,0
3k8o_decoy_209,1,0
3t85_decoy_159,4,0
5anv_decoy_716,3,0
4y5d_decoy_234,4,0
4p6w_decoy_375,5,0
2a06_decoy_495,1,0
3buf_decoy_224,3,0
5i3v_decoy_680,3,0
5kv9_decoy_423,2,0
2wm0_decoy_486,1,0
3b25_decoy_9,5,0
4bkt_decoy_599,4,0
2amv_decoy_281,3,0
2vhw_decoy_150,5,0
4gu9_decoy_333,2,0
1g3m_decoy_461,1,0
5orh_decoy_133,5,0
2q8h_decoy_110,1,0
3jqm_decoy_667,4,0
4dld_decoy_70,1,0
5hrw_decoy_714,4,0
3r51_decoy_605,4,0
5jy3_decoy_355,3,0
5amd_decoy_433,2,0
5f2p_decoy_520,3,0
4bs0_decoy_312,2,0
4mxp_decoy_207,5,0
6m88_decoy_179,3,0
3g35_decoy_541,4,0
1qy2_decoy_524,3,0
4aq6_decoy_204,3,0
3rux_decoy_347,4,0
1uwt_decoy_523,4,0
4n5d_decoy_648,2,0
5vd3_decoy_328,1,0
3bl7_decoy_535,4,0
1i4d_decoy_45,2,0
5fns_decoy_70,2,0
1njf_decoy_562,3,0
4kyk_decoy_35,4,0
4av4_decoy_153,1,0
2pjl_decoy_155,5,0
1qzy_decoy_789,1,0
4o0b_decoy_318,1,0
1odi_decoy_485,1,0
5n2d_decoy_501,3,0
1if8_decoy_909,4,0
3isj_decoy_877,4,0
3tza_decoy_396,2,0
5f1v_decoy_1_deep,1,0
4k0y_decoy_158,2,0
3s71_decoy_43,1,0
4elf_decoy_211,5,0
6h29_decoy_503,5,0
4dbm_decoy_215,2,0
1m2p_decoy_396,4,0
4af0_decoy_707,4,0
1moq_decoy_535,1,0
4au8_decoy_392,5,0
6gu6_decoy_628,5,0
5nxi_decoy_289,2,0
2j2u_decoy_513,4,0
1j36_decoy_487,4,0
5dfp_decoy_316,4,0
5nea_decoy_713,1,0
2ckm_decoy_769,3,0
1li2_decoy_53,5,0
4hbm_decoy_953,4,0
4oc2_decoy_652,5,0
5qa8_decoy_604,2,0
4ad2_decoy_673,4,0
2b07_decoy_213,5,0
5c4l_decoy_264,1,0
5w1e_decoy_499,5,0
1v0o_decoy_76,3,0
3t09_decoy_30,4,0
6exi_decoy_361,5,0
3cd0_decoy_518,4,0
1dzk_decoy_265,3,0
1zc9_decoy_180,2,0
6dak_decoy_336,5,0
4cli_decoy_79,3,0
1gyx_decoy_284,5,0
4kyh_decoy_364,4,0
3o9i_decoy_175,4,0
2j7d_decoy_44,2,0
3hb4_decoy_391,1,0
4r59_decoy_76,3,0
5yfs_decoy_651,3,0
5tcy_decoy_715,5,0
5g3n_decoy_83,3,0
2hyq_decoy_156,1,0
2vw2_decoy_186,5,0
5cu4_decoy_761,3,0
2bfr_decoy_105,2,0
4y3j_decoy_104,1,0
1m0o_decoy_215,5,0
6cbf_decoy_125,1,0
1rtf_decoy_188,4,0
3w9r_decoy_882,5,0
2wc4_decoy_87,5,0
5we9_decoy_217,1,0
5cso_decoy_87,3,0
6dum_decoy_78,5,0
3kku_decoy_192,3,0
4pop_decoy_225,2,0
3kc1_decoy_249,4,0
5ue4_decoy_20,2,0
4zw7_decoy_241,1,0
1gj6_decoy_335,2,0
1hpv_decoy_264,4,0
4ghi_decoy_475,4,0
3mzc_decoy_484,3,0
5e95_decoy_59,3,0
2zjf_decoy_2,2,0
4lm1_decoy_354,4,0
5kr0_decoy_133,5,0
1y6q_decoy_710,3,0
3bxg_decoy_251,5,0
2pvk_decoy_201,2,0
2z93_decoy_161,5,0
1ftm_decoy_174,5,0
4r4c_decoy_388,5,0
5nea_decoy_638,5,0
5l4i_decoy_164,1,0
3vh9_decoy_383,2,0
5aol_decoy_617,4,0
1e4h_decoy_28,1,0
2zcs_decoy_193,4,0
4qp2_decoy_583,2,0
1zos_decoy_133,4,0
4xv1_decoy_829,2,0
4cfl_decoy_422,3,0
2q8m_decoy_106,3,0
2i2c_decoy_516,2,0
2nsx_decoy_401,3,0
2nnq_decoy_659,4,0
3jy0_decoy_645,1,0
3aj6_decoy_790,2,0
1ai4_decoy_503,4,0
3mjl_decoy_126,3,0
3sm2_decoy_527,3,0
4lzs_decoy_129,1,0
1qpb_decoy_286,3,0
3sw8_decoy_390,3,0
6b59_decoy_145,1,0
5uf1_decoy_848,1,0
1d6v_decoy_809,3,0
5e95_decoy_9,4,0
1f4x_decoy_527,5,0
5d0c_decoy_540,2,0
3gy7_decoy_129,3,0
5gj9_decoy_374,1,0
4gr8_decoy_53,5,0
4zip_decoy_764,3,0
4crb_decoy_769,4,0
6r1b_decoy_745,1,0
4n7u_decoy_713,3,0
5c2h_decoy_868,3,0
3nw7_decoy_707,4,0
5e2l_decoy_423,1,0
2pvh_decoy_436,3,0
4f3c_decoy_642,4,0
6guc_decoy_802,3,0
5i9z_decoy_856,5,0
4xas_decoy_535,5,0
3vf5_decoy_273,2,0
5i9z_decoy_285,3,0
3q2j_decoy_701,2,0
4mxp_decoy_706,3,0
5u0z_decoy_308,5,0
6oez_decoy_73,1,0
3i7e_decoy_609,3,0
3lpi_decoy_443,2,0
5hrx_decoy_421,5,0
1p19_decoy_511,3,0
6ftp_decoy_567,1,0
3ljg_decoy_132,3,0
1bzc_decoy_738,3,0
3bl1_decoy_598,1,0
2j47_decoy_703,2,0
4wop_decoy_32,4,0
5hjq_decoy_343,5,0
2xda_decoy_843,4,0
2pjl_decoy_464,3,0
3pgu_decoy_311,4,0
4poh_decoy_841,3,0
5j82_decoy_381,5,0
5ct2_decoy_607,2,0
1qkt_decoy_496,1,0
2cet_decoy_181,5,0
3fzn_decoy_291,4,0
3t84_decoy_728,3,0
1g85_decoy_189,3,0
6b9p_decoy_654,5,0
3ryz_decoy_102,2,0
3djv_decoy_102,3,0
3iob_decoy_433,5,0
5mgk_decoy_588,3,0
3acx_decoy_510,1,0
2xn3_decoy_212,3,0
1y4z_decoy_546,1,0
4r5b_decoy_643,3,0
1syn_decoy_561,4,0
1uv6_decoy_373,4,0
1ew8_decoy_404,2,0
4dst_decoy_246,4,0
6nwc_decoy_693,5,0
5nw1_decoy_304,2,0
4omj_decoy_761,2,0
3b4p_decoy_55,5,0
1me8_decoy_581,1,0
1g3d_decoy_171,4,0
3d7k_decoy_451,2,0
5op5_decoy_624,2,0
1qy1_decoy_302,3,0
5k03_decoy_352,3,0
4lj5_decoy_560,5,0
1df8_decoy_127,1,0
2jf4_decoy_241,4,0
3vw1_decoy_568,5,0
4bcp_decoy_292,3,0
5f1r_decoy_535,3,0
4qag_decoy_715,2,0
5n2d_decoy_875,1,0
5btx_decoy_265,4,0
2zgx_decoy_369,2,0
3vf7_decoy_120,2,0
3hl5_decoy_778,3,0
3pvw_decoy_148,5,0
4cr9_decoy_398,4,0
3dcc_decoy_817,1,0
1oba_decoy_333,3,0
1z6s_decoy_109,5,0
3tsk_decoy_369,3,0
3aqt_decoy_39,1,0
6c9v_decoy_267,5,0
6eeo_decoy_774,3,0
2xys_decoy_27,5,0
3t64_decoy_198,1,0
1mtr_decoy_322,4,0
1eb2_decoy_535,1,0
4glw_decoy_44,5,0
2xys_decoy_519,5,0
3mjl_decoy_213,2,0
3wmc_decoy_131,1,0
4myd_decoy_317,2,0
3qtv_decoy_114,4,0
2vvv_decoy_617,3,0
3si3_decoy_450,1,0
1nfu_decoy_430,1,0
4b73_decoy_868,5,0
3n7o_decoy_896,1,0
2e7f_decoy_195,1,0
2yix_decoy_176,4,0
3roc_decoy_172,3,0
4ocx_decoy_697,3,0
4azg_decoy_713,3,0
2o1v_decoy_33,5,0
2v58_decoy_600,2,0
6htg_decoy_661,1,0
6r4v_decoy_796,5,0
3arq_decoy_55,1,0
1oyt_decoy_3,1,0
4ufm_decoy_355,1,0
6dai_decoy_88,4,0
6dj7_decoy_241,4,0
4ljh_decoy_453,3,0
3ryv_decoy_265,1,0
5h5o_decoy_551,2,0
6ced_decoy_698,1,0
1u33_decoy_17,4,0
1nhu_decoy_615,4,0
4jyc_decoy_353,3,0
1o2n_decoy_779,5,0
3gnw_decoy_593,5,0
2amv_decoy_262,1,0
4pf5_decoy_91,4,0
6d5g_decoy_47,1,0
5kqy_decoy_55,3,0
6g9i_decoy_613,2,0
3ukr_decoy_524,1,0
4eor_decoy_377,2,0
1ft7_decoy_676,1,0
4k4j_decoy_351,3,0
2ze3_decoy_81,4,0
5a6k_decoy_88,5,0
2wnj_decoy_372,5,0
5edb_decoy_333,3,0
2csn_decoy_402,1,0
4cl6_decoy_412,2,0
1koj_decoy_151,4,0
4euo_decoy_45,2,0
3ojf_decoy_287,3,0
1n3i_decoy_788,4,0
2xjg_decoy_181,2,0
2d1n_decoy_218,1,0
2weo_decoy_428,3,0
5h1v_decoy_338,3,0
2qg0_decoy_792,4,0
6mg5_decoy_662,4,0
1ct8_decoy_63,5,0
1rjk_decoy_924,2,0
2vrj_decoy_61,2,0
5o4f_decoy_724,1,0
4b2l_decoy_80,5,0
2c1p_decoy_780,4,0
5n49_decoy_720,1,0
5y94_decoy_754,1,0
3pwd_decoy_357,4,0
5wcm_decoy_28,5,0
3bqc_decoy_144,2,0
5mrp_decoy_334,5,0
2pyn_decoy_100,3,0
4azc_decoy_339,3,0
4aje_decoy_604,2,0
2iwx_decoy_12,3,0
4gu6_decoy_459,3,0
2h3e_decoy_336,2,0
2nsj_decoy_43,3,0
4cj4_decoy_680,3,0
1rp7_decoy_548,1,0
5mkr_decoy_725,4,0
5lny_decoy_78,3,0
4b76_decoy_288,2,0
6g2l_decoy_703,4,0
6knh_decoy_156,2,0
2wc3_decoy_309,1,0
2vhw_decoy_754,2,0
3w5n_decoy_415,1,0
1h2k_decoy_523,3,0
5j0d_decoy_797,1,0
4p5z_decoy_699,1,0
3cyz_decoy_630,2,0
2i4z_decoy_638,2,0
3uwb_decoy_862,1,0
3pfp_decoy_417,5,0
5m77_decoy_852,2,0
5jfu_decoy_328,1,0
4nvq_decoy_225,4,0
5k7k_decoy_749,2,0
4iue_decoy_775,5,0
2wtv_decoy_716,5,0
2b7d_decoy_585,1,0
4pvx_decoy_323,4,0
1bnt_decoy_773,4,0
4cpz_decoy_419,5,0
3shz_decoy_170,5,0
4hla_decoy_24,3,0
1sgu_decoy_424,1,0
1y3v_decoy_429,3,0
4hbm_decoy_281,5,0
5dwr_decoy_69,3,0
3ckb_decoy_229,5,0
4q6e_decoy_308,5,0
3u92_decoy_319,3,0
1wn6_decoy_363,5,0
2j34_decoy_171,5,0
6evr_decoy_239,1,0
4xoc_decoy_156,4,0
6hqy_decoy_762,4,0
3uuo_decoy_417,3,0
2bq7_decoy_867,4,0
1nhz_decoy_137,4,0
4xv1_decoy_444,1,0
1b55_decoy_125,1,0
6qp0_decoy_518,4,0
6k3l_decoy_24,2,0
3cct_decoy_747,5,0
2j2u_decoy_217,2,0
3t8v_decoy_179,4,0
4fnn_decoy_9_deep,4,0
4p5z_decoy_161,5,0
4u5o_decoy_125,1,0
1li3_decoy_187,4,0
1njd_decoy_69,2,0
5vd0_decoy_427,4,0
2xii_decoy_43,1,0
3sxf_decoy_198,3,0
1hi3_decoy_88,4,0
1pot_decoy_6_deep,2,0
4ad6_decoy_87,3,0
3ppp_decoy_12,4,0
3hkw_decoy_698,5,0
5kzd_decoy_38,3,0
6el5_decoy_707,3,0
1upf_decoy_29,1,0
5lli_decoy_185,5,0
5g5w_decoy_879,3,0
4jyb_decoy_563,4,0
4jfm_decoy_848,3,0
2ews_decoy_115,1,0
3jup_decoy_776,3,0
4cr5_decoy_523,4,0
2f1g_decoy_585,4,0
1o2z_decoy_349,2,0
4cc6_decoy_830,4,0
1ybh_decoy_242,4,0
4bcm_decoy_729,4,0
4wop_decoy_622,1,0
3it1_decoy_426,1,0
3zcl_decoy_159,3,0
4psb_decoy_771,2,0
4det_decoy_477,2,0
3v4t_decoy_353,5,0
5dux_decoy_448,3,0
1kjr_decoy_32,2,0
5aa9_decoy_347,2,0
2yhw_decoy_283,3,0
3w9k_decoy_8_deep,2,0
1o35_decoy_724,4,0
2yb9_decoy_626,5,0
5g5w_decoy_792,1,0
1a0q_decoy_231,3,0
5mt9_decoy_598,2,0
2wn9_decoy_127,4,0
5e1s_decoy_55,2,0
5e2k_decoy_332,4,0
3b7r_decoy_766,4,0
2ptz_decoy_367,5,0
3lzs_decoy_804,3,0
6czi_decoy_521,5,0
5vcz_decoy_178,3,0
2boj_decoy_167,5,0
5dgw_decoy_145,5,0
3fat_decoy_330,1,0
2i4j_decoy_758,1,0
6dum_decoy_69,2,0
4u70_decoy_694,4,0
4dk7_decoy_182,2,0
6gvz_decoy_559,3,0
4kif_decoy_728,4,0
4qer_decoy_117,3,0
4yzu_decoy_796,5,0
4qsu_decoy_365,2,0
3uzj_decoy_392,3,0
4mr6_decoy_846,3,0
3iww_decoy_582,3,0
3m37_decoy_495,4,0
3si3_decoy_603,5,0
1aaq_decoy_163,3,0
5xpi_decoy_36,5,0
1koj_decoy_128,3,0
1f4g_decoy_745,2,0
2az5_decoy_878,3,0
1mrw_decoy_504,2,0
3fjg_decoy_632,1,0
4np9_decoy_374,5,0
6oqb_decoy_568,2,0
5t7s_decoy_322,1,0
1hdr_decoy_444,2,0
5eij_decoy_712,1,0
3v5t_decoy_803,2,0
5j20_decoy_499,1,0
5j82_decoy_395,4,0
2vwo_decoy_638,3,0
1c87_decoy_278,5,0
5ivv_decoy_388,2,0
1l2t_decoy_584,5,0
2fx6_decoy_408,4,0
5mpz_decoy_184,4,0
3gt9_decoy_858,4,0
6cbg_decoy_75,1,0
1y0l_decoy_733,3,0
1uz1_decoy_441,4,0
3kv2_decoy_134,3,0
4jmu_decoy_381,1,0
4ase_decoy_485,4,0
4u69_decoy_778,4,0
1met_decoy_160,5,0
6hmg_decoy_4,2,0
3k97_decoy_137,1,0
5ivy_decoy_250,5,0
3i51_decoy_189,5,0
2al5_decoy_632,4,0
1wcb_decoy_531,4,0
5unj_decoy_897,5,0
2x4z_decoy_325,1,0
4p5d_decoy_740,5,0
4crf_decoy_710,3,0
5th4_decoy_199,4,0
5lvl_decoy_648,5,0
5dgw_decoy_896,3,0
3b5j_decoy_356,5,0
4d3h_decoy_10_deep,2,0
4cwr_decoy_105,2,0
1w0z_decoy_334,2,0
2ews_decoy_48,4,0
4a9c_decoy_488,1,0
1o0n_decoy_204,5,0
1m6p_decoy_691,3,0
4q7s_decoy_234,4,0
1w7g_decoy_7_deep,1,0
3tza_decoy_499,5,0
4rlu_decoy_96,5,0
2q8z_decoy_100,2,0
4bqs_decoy_433,1,0
2gvv_decoy_604,1,0
2weq_decoy_431,2,0
4xu0_decoy_215,4,0
4yzu_decoy_514,3,0
4s1b_decoy_168,3,0
3f15_decoy_468,3,0
4do1_decoy_794,1,0
3rv8_decoy_567,5,0
5x8i_decoy_575,1,0
4ish_decoy_144,5,0
5jxq_decoy_526,2,0
1usk_decoy_513,4,0
3p3t_decoy_439,4,0
4u54_decoy_742,5,0
2vkm_decoy_697,2,0
5amg_decoy_854,5,0
5eko_decoy_14,1,0
3gbe_decoy_69,1,0
4e9u_decoy_203,1,0
1cs4_decoy_383,5,0
1fvt_decoy_239,1,0
3re4_decoy_288,5,0
3k5v_decoy_400,5,0
4tqn_decoy_314,4,0
6dh7_decoy_197,2,0
3uod_decoy_68,4,0
6d3q_decoy_445,2,0
3nht_decoy_573,1,0
3mof_decoy_121,3,0
3i9g_decoy_643,2,0
6hm1_decoy_423,2,0
5ee7_decoy_739,2,0
3kjd_decoy_658,3,0
1k9s_decoy_489,2,0
4e0x_decoy_383,3,0
5fho_decoy_721,5,0
4ouj_decoy_536,5,0
3mxd_decoy_593,2,0
3iae_decoy_51,4,0
5dv2_decoy_16,2,0
4nue_decoy_186,3,0
4b3d_decoy_121,5,0
2pov_decoy_458,4,0
5gwe_decoy_692,2,0
3u5l_decoy_65,2,0
1lpz_decoy_677,4,0
4np3_decoy_85,4,0
4a95_decoy_326,1,0
5fs5_decoy_23,1,0
2cf8_decoy_188,1,0
4heg_decoy_463,5,0
2v4v_decoy_249,3,0
4pmm_decoy_298,2,0
1lke_decoy_33,4,0
5cdh_decoy_658,5,0
4cjp_decoy_334,1,0
3fvl_decoy_431,3,0
4pp5_decoy_362,4,0
2q55_decoy_273,3,0
1iy8_decoy_689,5,0
4duh_decoy_461,5,0
5ja0_decoy_700,5,0
3lvw_decoy_452,3,0
2c1q_decoy_845,3,0
3el4_decoy_150,3,0
5ia3_decoy_311,4,0
4cs9_decoy_413,5,0
2x00_decoy_227,3,0
3s45_decoy_367,2,0
1vzq_decoy_246,3,0
2c1q_decoy_369,3,0
5o1f_decoy_280,3,0
4mr3_decoy_22,2,0
3ml2_decoy_473,5,0
5vl2_decoy_396,2,0
4elf_decoy_210,2,0
4kwg_decoy_668,1,0
3lpi_decoy_402,5,0
1nm5_decoy_55,3,0
1gro_decoy_866,4,0
5y3n_decoy_332,4,0
4x24_decoy_250,3,0
5k0s_decoy_670,2,0
4m2w_decoy_382,4,0
4iuo_decoy_694,5,0
5u0g_decoy_897,3,0
5ne5_decoy_507,1,0
2xn5_decoy_411,4,0
2vh0_decoy_635,1,0
1k6v_decoy_621,3,0
6b1k_decoy_493,1,0
2c80_decoy_96,2,0
5mxf_decoy_420,1,0
3gta_decoy_805,3,0
5kcb_decoy_679,1,0
2i19_decoy_328,4,0
1fv0_decoy_620,5,0
1trd_decoy_518,4,0
4jss_decoy_546,4,0
3ivc_decoy_254,2,0
3vd9_decoy_79,5,0
1bxr_decoy_90,4,0
1w4o_decoy_177,4,0
1g46_decoy_622,3,0
5llc_decoy_173,3,0
3v2n_decoy_158,1,0
4og3_decoy_359,2,0
2bw7_decoy_765,3,0
5dyo_decoy_279,4,0
3zy6_decoy_194,5,0
6d55_decoy_653,3,0
3kqr_decoy_574,4,0
5nxo_decoy_40,3,0
6dai_decoy_236,3,0
4ehz_decoy_86,4,0
1u7t_decoy_329,3,0
6ckw_decoy_793,1,0
2ewb_decoy_357,5,0
6cn5_decoy_562,2,0
3o5x_decoy_13,2,0
2glp_decoy_448,3,0
1bn3_decoy_83,5,0
1hps_decoy_886,3,0
1nm5_decoy_409,5,0
3pe1_decoy_126,2,0
3qqs_decoy_134,5,0
1q0h_decoy_749,3,0
4ddk_decoy_28,4,0
5v0n_decoy_724,3,0
2nnd_decoy_773,5,0
4x7q_decoy_391,5,0
3i51_decoy_333,5,0
2zkj_decoy_40,5,0
4e0x_decoy_521,3,0
1ebz_decoy_631,4,0
4jal_decoy_87,5,0
2brb_decoy_25,4,0
4o97_decoy_101,5,0
6csq_decoy_512,5,0
1pig_decoy_335,3,0
5hrx_decoy_845,3,0
3gbe_decoy_283,3,0
5l9l_decoy_672,2,0
